Source,Model,Item,Citation,Device_ID,TestTime,T_Chip,Current_mA,Center,Span,Points,Resolution,Peak_Wavelength,Mean_Wavelength,Span3dB_nm,Max_Ripple_dB,RMS_Ripple_dB,Slow_Max_Ripple,Slow_RMS_Ripple,OSA,RMS_Bandwidth,OSA_SN,SMSR,Filter_dB,Comment,Tmean,TRMS
543.6859131,0.773409545,,,,,,,,,,,,,,,,,,,,,,,,,
543.9128418,0.768602133,,,,,,,,,,,,,,,,,,,,,,,,,
544.1397095,0.776400805,,,,,,,,,,,,,,,,,,,,,,,,,
544.3666382,0.783451736,,,,,,,,,,,,,,,,,,,,,,,,,
544.5935669,0.782896221,,,,,,,,,,,,,,,,,,,,,,,,,
544.8204956,0.784947395,,,,,,,,,,,,,,,,,,,,,,,,,
545.0474243,0.783494473,,,,,,,,,,,,,,,,,,,,,,,,,
545.2744141,0.779584408,,,,,,,,,,,,,,,,,,,,,,,,,
545.5014038,0.773495018,,,,,,,,,,,,,,,,,,,,,,,,,
545.7283325,0.774456501,,,,,,,,,,,,,,,,,,,,,,,,,
545.9553833,0.781699717,,,,,,,,,,,,,,,,,,,,,,,,,
546.182373,0.780460417,,,,,,,,,,,,,,,,,,,,,,,,,
546.4093628,0.785545647,,,,,,,,,,,,,,,,,,,,,,,,,
546.6364136,0.790182173,,,,,,,,,,,,,,,,,,,,,,,,,
546.8634644,0.786400318,,,,,,,,,,,,,,,,,,,,,,,,,
547.0905151,0.784947395,,,,,,,,,,,,,,,,,,,,,,,,,
547.3175659,0.785032868,,,,,,,,,,,,,,,,,,,,,,,,,
547.5446167,0.793280244,,,,,,,,,,,,,,,,,,,,,,,,,
547.7717285,0.802061856,,,,,,,,,,,,,,,,,,,,,,,,,
547.9988403,0.805779576,,,,,,,,,,,,,,,,,,,,,,,,,
548.2259521,0.806612909,,,,,,,,,,,,,,,,,,,,,,,,,
548.453064,0.804540336,,,,,,,,,,,,,,,,,,,,,,,,,
548.6801758,0.802916527,,,,,,,,,,,,,,,,,,,,,,,,,
548.9073486,0.798985124,,,,,,,,,,,,,,,,,,,,,,,,,
549.1345215,0.801100373,,,,,,,,,,,,,,,,,,,,,,,,,
549.3616333,0.797019362,,,,,,,,,,,,,,,,,,,,,,,,,
549.5888672,0.794861376,,,,,,,,,,,,,,,,,,,,,,,,,
549.81604,0.800544858,,,,,,,,,,,,,,,,,,,,,,,,,
550.0432129,0.81069386,,,,,,,,,,,,,,,,,,,,,,,,,
550.2704468,0.806634247,,,,,,,,,,,,,,,,,,,,,,,,,
550.4976807,0.809411883,,,,,,,,,,,,,,,,,,,,,,,,,
550.7249146,0.8104375,,,,,,,,,,,,,,,,,,,,,,,,,
550.9521484,0.807937622,,,,,,,,,,,,,,,,,,,,,,,,,
551.1793823,0.80932641,,,,,,,,,,,,,,,,,,,,,,,,,
551.4066772,0.798878253,,,,,,,,,,,,,,,,,,,,,,,,,
551.6339722,0.80733937,,,,,,,,,,,,,,,,,,,,,,,,,
551.8612671,0.814304769,,,,,,,,,,,,,,,,,,,,,,,,,
552.088562,0.816377342,,,,,,,,,,,,,,,,,,,,,,,,,
552.3158569,0.812082708,,,,,,,,,,,,,,,,,,,,,,,,,
552.5432129,0.804027557,,,,,,,,,,,,,,,,,,,,,,,,,
552.7705688,0.813727915,,,,,,,,,,,,,,,,,,,,,,,,,
552.9978638,0.825970829,,,,,,,,,,,,,,,,,,,,,,,,,
553.2252808,0.826227248,,,,,,,,,,,,,,,,,,,,,,,,,
553.4526367,0.826975048,,,,,,,,,,,,,,,,,,,,,,,,,
553.6799927,0.815885901,,,,,,,,,,,,,,,,,,,,,,,,,
553.9074097,0.823129117,,,,,,,,,,,,,,,,,,,,,,,,,
554.1348267,0.835542977,,,,,,,,,,,,,,,,,,,,,,,,,
554.3622437,0.830030441,,,,,,,,,,,,,,,,,,,,,,,,,
554.5896606,0.829517663,,,,,,,,,,,,,,,,,,,,,,,,,
554.8170776,0.825180292,,,,,,,,,,,,,,,,,,,,,,,,,
555.0445557,0.814668,,,,,,,,,,,,,,,,,,,,,,,,,
555.2720337,0.819817305,,,,,,,,,,,,,,,,,,,,,,,,,
555.4995117,0.831226945,,,,,,,,,,,,,,,,,,,,,,,,,
555.7269897,0.833940506,,,,,,,,,,,,,,,,,,,,,,,,,
555.9544678,0.834966063,,,,,,,,,,,,,,,,,,,,,,,,,
556.1820068,0.826675951,,,,,,,,,,,,,,,,,,,,,,,,,
556.4094849,0.835713923,,,,,,,,,,,,,,,,,,,,,,,,,
556.6370239,0.837081373,,,,,,,,,,,,,,,,,,,,,,,,,
556.864563,0.832209826,,,,,,,,,,,,,,,,,,,,,,,,,
557.0921631,0.84084183,,,,,,,,,,,,,,,,,,,,,,,,,
557.3197021,0.842465699,,,,,,,,,,,,,,,,,,,,,,,,,
557.5473022,0.837658226,,,,,,,,,,,,,,,,,,,,,,,,,
557.7749023,0.832295299,,,,,,,,,,,,,,,,,,,,,,,,,
558.0025024,0.829539001,,,,,,,,,,,,,,,,,,,,,,,,,
558.2301025,0.833897769,,,,,,,,,,,,,,,,,,,,,,,,,
558.4577026,0.842230678,,,,,,,,,,,,,,,,,,,,,,,,,
558.6853638,0.831867933,,,,,,,,,,,,,,,,,,,,,,,,,
558.9129639,0.82992363,,,,,,,,,,,,,,,,,,,,,,,,,
559.140625,0.823663294,,,,,,,,,,,,,,,,,,,,,,,,,
559.3683472,0.828150213,,,,,,,,,,,,,,,,,,,,,,,,,
559.5960083,0.83191067,,,,,,,,,,,,,,,,,,,,,,,,,
559.8236694,0.842551172,,,,,,,,,,,,,,,,,,,,,,,,,
560.0513916,0.846738935,,,,,,,,,,,,,,,,,,,,,,,,,
560.2791138,0.834602833,,,,,,,,,,,,,,,,,,,,,,,,,
560.5068359,0.841803312,,,,,,,,,,,,,,,,,,,,,,,,,
560.7345581,0.834795177,,,,,,,,,,,,,,,,,,,,,,,,,
560.9623413,0.836504459,,,,,,,,,,,,,,,,,,,,,,,,,
561.1900635,0.842316091,,,,,,,,,,,,,,,,,,,,,,,,,
561.4178467,0.845627904,,,,,,,,,,,,,,,,,,,,,,,,,
561.6456299,0.843598127,,,,,,,,,,,,,,,,,,,,,,,,,
561.8734131,0.831803858,,,,,,,,,,,,,,,,,,,,,,,,,
562.1012573,0.822979569,,,,,,,,,,,,,,,,,,,,,,,,,
562.3290405,0.822894096,,,,,,,,,,,,,,,,,,,,,,,,,
562.5568848,0.837188184,,,,,,,,,,,,,,,,,,,,,,,,,
562.784729,0.833684087,,,,,,,,,,,,,,,,,,,,,,,,,
563.0125732,0.836910427,,,,,,,,,,,,,,,,,,,,,,,,,
563.2404175,0.829239905,,,,,,,,,,,,,,,,,,,,,,,,,
563.4683228,0.834196866,,,,,,,,,,,,,,,,,,,,,,,,,
563.696167,0.83872658,,,,,,,,,,,,,,,,,,,,,,,,,
563.9240723,0.844751894,,,,,,,,,,,,,,,,,,,,,,,,,
564.1519775,0.844623685,,,,,,,,,,,,,,,,,,,,,,,,,
564.3798828,0.840692282,,,,,,,,,,,,,,,,,,,,,,,,,
564.6078491,0.838790655,,,,,,,,,,,,,,,,,,,,,,,,,
564.8357544,0.843384445,,,,,,,,,,,,,,,,,,,,,,,,,
565.0637207,0.839175284,,,,,,,,,,,,,,,,,,,,,,,,,
565.291687,0.841632366,,,,,,,,,,,,,,,,,,,,,,,,,
565.5196533,0.847465396,,,,,,,,,,,,,,,,,,,,,,,,,
565.7476196,0.854345381,,,,,,,,,,,,,,,,,,,,,,,,,
565.975647,0.864216626,,,,,,,,,,,,,,,,,,,,,,,,,
566.2036743,0.86701566,,,,,,,,,,,,,,,,,,,,,,,,,
566.4316406,0.853148878,,,,,,,,,,,,,,,,,,,,,,,,,
566.659668,0.848811507,,,,,,,,,,,,,,,,,,,,,,,,,
566.8877563,0.835372031,,,,,,,,,,,,,,,,,,,,,,,,,
567.1157837,0.841504216,,,,,,,,,,,,,,,,,,,,,,,,,
567.3438721,0.85114044,,,,,,,,,,,,,,,,,,,,,,,,,
567.5719604,0.856268346,,,,,,,,,,,,,,,,,,,,,,,,,
567.8000488,0.856610239,,,,,,,,,,,,,,,,,,,,,,,,,
568.0281372,0.858041763,,,,,,,,,,,,,,,,,,,,,,,,,
568.2562256,0.851674616,,,,,,,,,,,,,,,,,,,,,,,,,
568.484375,0.845200598,,,,,,,,,,,,,,,,,,,,,,,,,
568.7124634,0.855712831,,,,,,,,,,,,,,,,,,,,,,,,,
568.9406128,0.858640015,,,,,,,,,,,,,,,,,,,,,,,,,
569.1687622,0.85052079,,,,,,,,,,,,,,,,,,,,,,,,,
569.3969727,0.851418197,,,,,,,,,,,,,,,,,,,,,,,,,
569.6251221,0.856118798,,,,,,,,,,,,,,,,,,,,,,,,,
569.8533325,0.847615004,,,,,,,,,,,,,,,,,,,,,,,,,
570.0814819,0.849708855,,,,,,,,,,,,,,,,,,,,,,,,,
570.3096924,0.851930976,,,,,,,,,,,,,,,,,,,,,,,,,
570.5379639,0.852315605,,,,,,,,,,,,,,,,,,,,,,,,,
570.7661743,0.864964485,,,,,,,,,,,,,,,,,,,,,,,,,
570.9944458,0.859665632,,,,,,,,,,,,,,,,,,,,,,,,,
571.2226563,0.856247008,,,,,,,,,,,,,,,,,,,,,,,,,
571.4509277,0.858768225,,,,,,,,,,,,,,,,,,,,,,,,,
571.6791992,0.860776663,,,,,,,,,,,,,,,,,,,,,,,,,
571.9075317,0.858469129,,,,,,,,,,,,,,,,,,,,,,,,,
572.1358032,0.860520244,,,,,,,,,,,,,,,,,,,,,,,,,
572.3641357,0.87259227,,,,,,,,,,,,,,,,,,,,,,,,,
572.5924683,0.872186303,,,,,,,,,,,,,,,,,,,,,,,,,
572.8208008,0.866737902,,,,,,,,,,,,,,,,,,,,,,,,,
573.0491333,0.863767982,,,,,,,,,,,,,,,,,,,,,,,,,
573.2774658,0.864900351,,,,,,,,,,,,,,,,,,,,,,,,,
573.5058594,0.853447974,,,,,,,,,,,,,,,,,,,,,,,,,
573.7342529,0.864729464,,,,,,,,,,,,,,,,,,,,,,,,,
573.9625854,0.872741818,,,,,,,,,,,,,,,,,,,,,,,,,
574.19104,0.863938868,,,,,,,,,,,,,,,,,,,,,,,,,
574.4194336,0.876331389,,,,,,,,,,,,,,,,,,,,,,,,,
574.6478271,0.866502881,,,,,,,,,,,,,,,,,,,,,,,,,
574.8762817,0.867186606,,,,,,,,,,,,,,,,,,,,,,,,,
575.1047363,0.849174738,,,,,,,,,,,,,,,,,,,,,,,,,
575.3331909,0.858041763,,,,,,,,,,,,,,,,,,,,,,,,,
575.5616455,0.866417408,,,,,,,,,,,,,,,,,,,,,,,,,
575.7901611,0.85919553,,,,,,,,,,,,,,,,,,,,,,,,,
576.0186157,0.862400532,,,,,,,,,,,,,,,,,,,,,,,,,
576.2471313,0.868703604,,,,,,,,,,,,,,,,,,,,,,,,,
576.475647,0.859494686,,,,,,,,,,,,,,,,,,,,,,,,,
576.7041626,0.86639601,,,,,,,,,,,,,,,,,,,,,,,,,
576.9326782,0.868212163,,,,,,,,,,,,,,,,,,,,,,,,,
577.1612549,0.872421324,,,,,,,,,,,,,,,,,,,,,,,,,
577.3898315,0.864964485,,,,,,,,,,,,,,,,,,,,,,,,,
577.6184082,0.873404205,,,,,,,,,,,,,,,,,,,,,,,,,
577.8469849,0.859516025,,,,,,,,,,,,,,,,,,,,,,,,,
578.0755615,0.858063161,,,,,,,,,,,,,,,,,,,,,,,,,
578.3041382,0.864793539,,,,,,,,,,,,,,,,,,,,,,,,,
578.5327759,0.860114336,,,,,,,,,,,,,,,,,,,,,,,,,
578.7614136,0.858404994,,,,,,,,,,,,,,,,,,,,,,,,,
578.9900513,0.862742364,,,,,,,,,,,,,,,,,,,,,,,,,
579.218689,0.855819643,,,,,,,,,,,,,,,,,,,,,,,,,
579.4473267,0.86613965,,,,,,,,,,,,,,,,,,,,,,,,,
579.6760254,0.870156527,,,,,,,,,,,,,,,,,,,,,,,,,
579.9046631,0.863938868,,,,,,,,,,,,,,,,,,,,,,,,,
580.1333618,0.873703301,,,,,,,,,,,,,,,,,,,,,,,,,
580.3620605,0.871908545,,,,,,,,,,,,,,,,,,,,,,,,,
580.5907593,0.869216383,,,,,,,,,,,,,,,,,,,,,,,,,
580.819519,0.866908848,,,,,,,,,,,,,,,,,,,,,,,,,
581.0482788,0.855862379,,,,,,,,,,,,,,,,,,,,,,,,,
581.2769775,0.863191068,,,,,,,,,,,,,,,,,,,,,,,,,
581.5057373,0.861460388,,,,,,,,,,,,,,,,,,,,,,,,,
581.7344971,0.859686971,,,,,,,,,,,,,,,,,,,,,,,,,
581.9633179,0.866844714,,,,,,,,,,,,,,,,,,,,,,,,,
582.1920776,0.866673768,,,,,,,,,,,,,,,,,,,,,,,,,
582.4208984,0.871459842,,,,,,,,,,,,,,,,,,,,,,,,,
582.6497192,0.860862136,,,,,,,,,,,,,,,,,,,,,,,,,
582.87854,0.866844714,,,,,,,,,,,,,,,,,,,,,,,,,
583.1073608,0.864515781,,,,,,,,,,,,,,,,,,,,,,,,,
583.3362427,0.862229586,,,,,,,,,,,,,,,,,,,,,,,,,
583.5650635,0.85013622,,,,,,,,,,,,,,,,,,,,,,,,,
583.7939453,0.842380226,,,,,,,,,,,,,,,,,,,,,,,,,
584.0228271,0.846332967,,,,,,,,,,,,,,,,,,,,,,,,,
584.251709,0.854195833,,,,,,,,,,,,,,,,,,,,,,,,,
584.4806519,0.868190825,,,,,,,,,,,,,,,,,,,,,,,,,
584.7095337,0.867528439,,,,,,,,,,,,,,,,,,,,,,,,,
584.9384766,0.868148088,,,,,,,,,,,,,,,,,,,,,,,,,
585.1674194,0.855221391,,,,,,,,,,,,,,,,,,,,,,,,,
585.3963623,0.850948155,,,,,,,,,,,,,,,,,,,,,,,,,
585.6253052,0.851076305,,,,,,,,,,,,,,,,,,,,,,,,,
585.854248,0.847956836,,,,,,,,,,,,,,,,,,,,,,,,,
586.083252,0.84579885,,,,,,,,,,,,,,,,,,,,,,,,,
586.3122559,0.849217474,,,,,,,,,,,,,,,,,,,,,,,,,
586.5412598,0.842187941,,,,,,,,,,,,,,,,,,,,,,,,,
586.7702637,0.835906208,,,,,,,,,,,,,,,,,,,,,,,,,
586.9992676,0.831141472,,,,,,,,,,,,,,,,,,,,,,,,,
587.2283325,0.834731042,,,,,,,,,,,,,,,,,,,,,,,,,
587.4573364,0.827274203,,,,,,,,,,,,,,,,,,,,,,,,,
587.6864014,0.833064497,,,,,,,,,,,,,,,,,,,,,,,,,
587.9154663,0.829880893,,,,,,,,,,,,,,,,,,,,,,,,,
588.1445923,0.822423995,,,,,,,,,,,,,,,,,,,,,,,,,
588.3736572,0.821697533,,,,,,,,,,,,,,,,,,,,,,,,,
588.6027832,0.829496264,,,,,,,,,,,,,,,,,,,,,,,,,
588.8318481,0.834154129,,,,,,,,,,,,,,,,,,,,,,,,,
589.0609741,0.830179989,,,,,,,,,,,,,,,,,,,,,,,,,
589.2901611,0.817317426,,,,,,,,,,,,,,,,,,,,,,,,,
589.5192871,0.820180535,,,,,,,,,,,,,,,,,,,,,,,,,
589.7484131,0.820906997,,,,,,,,,,,,,,,,,,,,,,,,,
589.9776001,0.816740572,,,,,,,,,,,,,,,,,,,,,,,,,
590.2067871,0.810608387,,,,,,,,,,,,,,,,,,,,,,,,,
590.4359741,0.809070051,,,,,,,,,,,,,,,,,,,,,,,,,
590.6651611,0.80436945,,,,,,,,,,,,,,,,,,,,,,,,,
590.8944092,0.799925208,,,,,,,,,,,,,,,,,,,,,,,,,
591.1235962,0.803407967,,,,,,,,,,,,,,,,,,,,,,,,,
591.3528442,0.807488918,,,,,,,,,,,,,,,,,,,,,,,,,
591.5820923,0.813642442,,,,,,,,,,,,,,,,,,,,,,,,,
591.8113403,0.809732378,,,,,,,,,,,,,,,,,,,,,,,,,
592.0405884,0.812723696,,,,,,,,,,,,,,,,,,,,,,,,,
592.2698975,0.803322494,,,,,,,,,,,,,,,,,,,,,,,,,
592.4992065,0.801527679,,,,,,,,,,,,,,,,,,,,,,,,,
592.7284546,0.792575181,,,,,,,,,,,,,,,,,,,,,,,,,
592.9577637,0.796763003,,,,,,,,,,,,,,,,,,,,,,,,,
593.1871338,0.797553539,,,,,,,,,,,,,,,,,,,,,,,,,
593.4164429,0.803642988,,,,,,,,,,,,,,,,,,,,,,,,,
593.645813,0.807061613,,,,,,,,,,,,,,,,,,,,,,,,,
593.8751221,0.80225414,,,,,,,,,,,,,,,,,,,,,,,,,
594.1044922,0.796335638,,,,,,,,,,,,,,,,,,,,,,,,,
594.3338623,0.794840038,,,,,,,,,,,,,,,,,,,,,,,,,
594.5632935,0.799561977,,,,,,,,,,,,,,,,,,,,,,,,,
594.7926636,0.790374458,,,,,,,,,,,,,,,,,,,,,,,,,
595.0220947,0.788707852,,,,,,,,,,,,,,,,,,,,,,,,,
595.2515259,0.775482059,,,,,,,,,,,,,,,,,,,,,,,,,
595.480957,0.782084286,,,,,,,,,,,,,,,,,,,,,,,,,
595.7103882,0.778986156,,,,,,,,,,,,,,,,,,,,,,,,,
595.9398193,0.783857703,,,,,,,,,,,,,,,,,,,,,,,,,
596.1693115,0.769456744,,,,,,,,,,,,,,,,,,,,,,,,,
596.3988037,0.768815756,,,,,,,,,,,,,,,,,,,,,,,,,
596.6282349,0.766764581,,,,,,,,,,,,,,,,,,,,,,,,,
596.8577881,0.772298515,,,,,,,,,,,,,,,,,,,,,,,,,
597.0872803,0.785524249,,,,,,,,,,,,,,,,,,,,,,,,,
597.3167725,0.783067167,,,,,,,,,,,,,,,,,,,,,,,,,
597.5463257,0.776977718,,,,,,,,,,,,,,,,,,,,,,,,,
597.7758789,0.774819732,,,,,,,,,,,,,,,,,,,,,,,,,
598.0054321,0.764286101,,,,,,,,,,,,,,,,,,,,,,,,,
598.2349854,0.769157648,,,,,,,,,,,,,,,,,,,,,,,,,
598.4645386,0.770567834,,,,,,,,,,,,,,,,,,,,,,,,,
598.6941528,0.7677688,,,,,,,,,,,,,,,,,,,,,,,,,
598.9237061,0.775888026,,,,,,,,,,,,,,,,,,,,,,,,,
599.1533203,0.77148658,,,,,,,,,,,,,,,,,,,,,,,,,
599.3829346,0.767106473,,,,,,,,,,,,,,,,,,,,,,,,,
599.6126099,0.765546739,,,,,,,,,,,,,,,,,,,,,,,,,
599.8422241,0.769285858,,,,,,,,,,,,,,,,,,,,,,,,,
600.0718994,0.759670973,,,,,,,,,,,,,,,,,,,,,,,,,
600.3015137,0.760311961,,,,,,,,,,,,,,,,,,,,,,,,,
600.531189,0.749308288,,,,,,,,,,,,,,,,,,,,,,,,,
600.7609253,0.755376339,,,,,,,,,,,,,,,,,,,,,,,,,
600.9906006,0.755589962,,,,,,,,,,,,,,,,,,,,,,,,,
601.2202759,0.753773808,,,,,,,,,,,,,,,,,,,,,,,,,
601.4500122,0.751060307,,,,,,,,,,,,,,,,,,,,,,,,,
601.6797485,0.733347595,,,,,,,,,,,,,,,,,,,,,,,,,
601.9094849,0.739992499,,,,,,,,,,,,,,,,,,,,,,,,,
602.1392212,0.73911649,,,,,,,,,,,,,,,,,,,,,,,,,
602.3690186,0.730377674,,,,,,,,,,,,,,,,,,,,,,,,,
602.5987549,0.733860373,,,,,,,,,,,,,,,,,,,,,,,,,
602.8285522,0.740953982,,,,,,,,,,,,,,,,,,,,,,,,,
603.0583496,0.73563379,,,,,,,,,,,,,,,,,,,,,,,,,
603.288147,0.744137585,,,,,,,,,,,,,,,,,,,,,,,,,
603.5179443,0.72745043,,,,,,,,,,,,,,,,,,,,,,,,,
603.7478027,0.722343922,,,,,,,,,,,,,,,,,,,,,,,,,
603.9776001,0.719587624,,,,,,,,,,,,,,,,,,,,,,,,,
604.2074585,0.717621922,,,,,,,,,,,,,,,,,,,,,,,,,
604.4373169,0.724288225,,,,,,,,,,,,,,,,,,,,,,,,,
604.6671753,0.722792566,,,,,,,,,,,,,,,,,,,,,,,,,
604.8970947,0.726510346,,,,,,,,,,,,,,,,,,,,,,,,,
605.1269531,0.722130239,,,,,,,,,,,,,,,,,,,,,,,,,
605.3568726,0.709844589,,,,,,,,,,,,,,,,,,,,,,,,,
605.586792,0.715485275,,,,,,,,,,,,,,,,,,,,,,,,,
605.8167114,0.71082741,,,,,,,,,,,,,,,,,,,,,,,,,
606.0466309,0.705806315,,,,,,,,,,,,,,,,,,,,,,,,,
606.2765503,0.714416981,,,,,,,,,,,,,,,,,,,,,,,,,
606.5065308,0.719053447,,,,,,,,,,,,,,,,,,,,,,,,,
606.7365112,0.719630361,,,,,,,,,,,,,,,,,,,,,,,,,
606.9664917,0.716745913,,,,,,,,,,,,,,,,,,,,,,,,,
607.1964722,0.717493713,,,,,,,,,,,,,,,,,,,,,,,,,
607.4264526,0.718326986,,,,,,,,,,,,,,,,,,,,,,,,,
607.6564941,0.710122347,,,,,,,,,,,,,,,,,,,,,,,,,
607.8864746,0.700763822,,,,,,,,,,,,,,,,,,,,,,,,,
608.1165161,0.709823191,,,,,,,,,,,,,,,,,,,,,,,,,
608.3465576,0.711425662,,,,,,,,,,,,,,,,,,,,,,,,,
608.5765991,0.704524338,,,,,,,,,,,,,,,,,,,,,,,,,
608.8067017,0.707686543,,,,,,,,,,,,,,,,,,,,,,,,,
609.0367432,0.706084073,,,,,,,,,,,,,,,,,,,,,,,,,
609.2668457,0.71144706,,,,,,,,,,,,,,,,,,,,,,,,,
609.4969482,0.705592632,,,,,,,,,,,,,,,,,,,,,,,,,
609.7270508,0.699439108,,,,,,,,,,,,,,,,,,,,,,,,,
609.9571533,0.694118917,,,,,,,,,,,,,,,,,,,,,,,,,
610.1873169,0.692730069,,,,,,,,,,,,,,,,,,,,,,,,,
610.4174194,0.695956409,,,,,,,,,,,,,,,,,,,,,,,,,
610.647583,0.687687635,,,,,,,,,,,,,,,,,,,,,,,,,
610.8777466,0.684140801,,,,,,,,,,,,,,,,,,,,,,,,,
611.1079102,0.703797877,,,,,,,,,,,,,,,,,,,,,,,,,
611.3381348,0.703584194,,,,,,,,,,,,,,,,,,,,,,,,,
611.5682983,0.694994926,,,,,,,,,,,,,,,,,,,,,,,,,
611.7985229,0.681875944,,,,,,,,,,,,,,,,,,,,,,,,,
612.0287476,0.68093586,,,,,,,,,,,,,,,,,,,,,,,,,
612.2589722,0.688307226,,,,,,,,,,,,,,,,,,,,,,,,,
612.4891968,0.683585286,,,,,,,,,,,,,,,,,,,,,,,,,
612.7194214,0.686042428,,,,,,,,,,,,,,,,,,,,,,,,,
612.949707,0.678222299,,,,,,,,,,,,,,,,,,,,,,,,,
613.1799927,0.6727525,,,,,,,,,,,,,,,,,,,,,,,,,
613.4102173,0.681705058,,,,,,,,,,,,,,,,,,,,,,,,,
613.640564,0.690443873,,,,,,,,,,,,,,,,,,,,,,,,,
613.8708496,0.682239175,,,,,,,,,,,,,,,,,,,,,,,,,
614.1011353,0.667966425,,,,,,,,,,,,,,,,,,,,,,,,,
614.3314819,0.654056966,,,,,,,,,,,,,,,,,,,,,,,,,
614.5618286,0.654099703,,,,,,,,,,,,,,,,,,,,,,,,,
614.7921753,0.664782882,,,,,,,,,,,,,,,,,,,,,,,,,
615.022522,0.664462388,,,,,,,,,,,,,,,,,,,,,,,,,
615.2528687,0.655851722,,,,,,,,,,,,,,,,,,,,,,,,,
615.4832764,0.655552566,,,,,,,,,,,,,,,,,,,,,,,,,
615.713623,0.656321764,,,,,,,,,,,,,,,,,,,,,,,,,
615.9440308,0.662667572,,,,,,,,,,,,,,,,,,,,,,,,,
616.1744385,0.654868841,,,,,,,,,,,,,,,,,,,,,,,,,
616.4048462,0.64632231,,,,,,,,,,,,,,,,,,,,,,,,,
616.6353149,0.638288558,,,,,,,,,,,,,,,,,,,,,,,,,
616.8657227,0.644292533,,,,,,,,,,,,,,,,,,,,,,,,,
617.0961914,0.64805299,,,,,,,,,,,,,,,,,,,,,,,,,
617.3266602,0.655488491,,,,,,,,,,,,,,,,,,,,,,,,,
617.5571289,0.647540212,,,,,,,,,,,,,,,,,,,,,,,,,
617.7875977,0.638950884,,,,,,,,,,,,,,,,,,,,,,,,,
618.0181274,0.633844376,,,,,,,,,,,,,,,,,,,,,,,,,
618.2486572,0.635297239,,,,,,,,,,,,,,,,,,,,,,,,,
618.479126,0.625319183,,,,,,,,,,,,,,,,,,,,,,,,,
618.7096558,0.62474227,,,,,,,,,,,,,,,,,,,,,,,,,
618.9401855,0.629635155,,,,,,,,,,,,,,,,,,,,,,,,,
619.1707764,0.631900012,,,,,,,,,,,,,,,,,,,,,,,,,
619.4013062,0.63044709,,,,,,,,,,,,,,,,,,,,,,,,,
619.631897,0.630724847,,,,,,,,,,,,,,,,,,,,,,,,,
619.8624878,0.630895793,,,,,,,,,,,,,,,,,,,,,,,,,
620.0930786,0.624678195,,,,,,,,,,,,,,,,,,,,,,,,,
620.3236694,0.622797906,,,,,,,,,,,,,,,,,,,,,,,,,
620.5542603,0.617819548,,,,,,,,,,,,,,,,,,,,,,,,,
620.7849121,0.612307012,,,,,,,,,,,,,,,,,,,,,,,,,
621.015564,0.609700322,,,,,,,,,,,,,,,,,,,,,,,,,
621.2462158,0.61108917,,,,,,,,,,,,,,,,,,,,,,,,,
621.4768677,0.613332629,,,,,,,,,,,,,,,,,,,,,,,,,
621.7075195,0.602136612,,,,,,,,,,,,,,,,,,,,,,,,,
621.9381714,0.608226061,,,,,,,,,,,,,,,,,,,,,,,,,
622.1688843,0.610106289,,,,,,,,,,,,,,,,,,,,,,,,,
622.3995972,0.603845954,,,,,,,,,,,,,,,,,,,,,,,,,
622.6303101,0.599572659,,,,,,,,,,,,,,,,,,,,,,,,,
622.8610229,0.597884715,,,,,,,,,,,,,,,,,,,,,,,,,
623.0917358,0.596602738,,,,,,,,,,,,,,,,,,,,,,,,,
623.3225098,0.597799242,,,,,,,,,,,,,,,,,,,,,,,,,
623.5532227,0.604572415,,,,,,,,,,,,,,,,,,,,,,,,,
623.7839966,0.599081218,,,,,,,,,,,,,,,,,,,,,,,,,
624.0147705,0.590855181,,,,,,,,,,,,,,,,,,,,,,,,,
624.2455444,0.586517811,,,,,,,,,,,,,,,,,,,,,,,,,
624.4763794,0.588227153,,,,,,,,,,,,,,,,,,,,,,,,,
624.7071533,0.57970196,,,,,,,,,,,,,,,,,,,,,,,,,
624.9379883,0.583248734,,,,,,,,,,,,,,,,,,,,,,,,,
625.1688232,0.578120828,,,,,,,,,,,,,,,,,,,,,,,,,
625.3996582,0.576689303,,,,,,,,,,,,,,,,,,,,,,,,,
625.6304932,0.572480083,,,,,,,,,,,,,,,,,,,,,,,,,
625.8613281,0.56816411,,,,,,,,,,,,,,,,,,,,,,,,,
626.0922241,0.559318423,,,,,,,,,,,,,,,,,,,,,,,,,
626.3231201,0.562737048,,,,,,,,,,,,,,,,,,,,,,,,,
626.5540161,0.558784246,,,,,,,,,,,,,,,,,,,,,,,,,
626.7849121,0.555258811,,,,,,,,,,,,,,,,,,,,,,,,,
627.0158081,0.553228974,,,,,,,,,,,,,,,,,,,,,,,,,
627.2467041,0.554105043,,,,,,,,,,,,,,,,,,,,,,,,,
627.4776611,0.547994256,,,,,,,,,,,,,,,,,,,,,,,,,
627.7086182,0.541541576,,,,,,,,,,,,,,,,,,,,,,,,,
627.9395752,0.537930667,,,,,,,,,,,,,,,,,,,,,,,,,
628.1705322,0.542887688,,,,,,,,,,,,,,,,,,,,,,,,,
628.4014893,0.543186784,,,,,,,,,,,,,,,,,,,,,,,,,
628.6325073,0.534704328,,,,,,,,,,,,,,,,,,,,,,,,,
628.8634644,0.541605711,,,,,,,,,,,,,,,,,,,,,,,,,
629.0944824,0.534597516,,,,,,,,,,,,,,,,,,,,,,,,,
